"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group B","associate's degree","standard","none","74","69","59"
"female","group D","some high school","free/reduced","none","75","87","82"
"male","group D","high school","standard","none","71","58","57"
"female","group D","some college","standard","none","76","78","78"
"male","group A","some high school","free/reduced","none","44","48","49"
"male","group E","associate's degree","standard","completed","79","59","65"
"female","group C","some college","standard","none","55","63","62"
"female","group D","some college","standard","none","72","79","81"
"female","group D","associate's degree","free/reduced","completed","66","76","73"
"male","group C","some college","standard","none","88","79","78"
"male","group A","some college","free/reduced","completed","45","53","49"
"female","group C","bachelor's degree","standard","completed","37","48","46"
"male","group E","some high school","standard","none","81","68","63"
"male","group D","some high school","standard","completed","71","79","75"
"male","group C","master's degree","free/reduced","none","58","61","58"
"female","group D","associate's degree","standard","none","67","78","74"
"female","group C","associate's degree","standard","none","71","79","80"
"female","group C","master's degree","standard","completed","59","58","65"
"female","group D","high school","free/reduced","none","38","64","59"
"male","group D","some high school","standard","none","78","73","78"
"female","group A","bachelor's degree","free/reduced","none","60","77","66"
"male","group D","bachelor's degree","standard","none","73","57","59"
"male","group C","master's degree","standard","completed","93","85","82"
"male","group D","bachelor's degree","free/reduced","none","43","47","41"
"male","group C","associate's degree","standard","completed","92","85","79"
"female","group E","associate's degree","standard","completed","91","85","89"
"male","group C","associate's degree","standard","none","72","75","76"
"male","group C","associate's degree","standard","none","85","86","76"
"female","group D","associate's degree","standard","none","74","76","77"
"female","group D","some college","standard","none","68","72","79"
"male","group A","some high school","free/reduced","none","25","19","16"
"male","group D","some college","free/reduced","completed","43","44","39"
"male","group B","bachelor's degree","standard","none","77","75","69"
"male","group C","associate's degree","standard","none","85","75","68"
"male","group D","bachelor's degree","standard","none","72","67","63"
"male","group C","some college","standard","none","53","56","43"
"male","group C","some high school","free/reduced","completed","61","66","62"
"male","group C","some high school","standard","none","47","39","35"
"female","group A","high school","free/reduced","none","72","76","72"
"female","group A","some high school","standard","none","57","57","58"
"female","group E","master's degree","standard","none","63","64","71"
"female","group D","some college","standard","completed","85","93","90"
"male","group B","some high school","free/reduced","completed","72","69","67"
"female","group D","high school","standard","none","47","54","55"
"male","group C","associate's degree","standard","none","47","44","44"
"male","group B","associate's degree","free/reduced","none","48","62","53"
"female","group B","high school","free/reduced","none","32","56","47"
"male","group C","master's degree","standard","none","98","91","87"
"male","group D","some college","free/reduced","completed","53","52","49"
"female","group A","some high school","standard","completed","46","57","56"
"female","group B","associate's degree","standard","none","84","96","91"
"male","group C","some high school","standard","none","57","55","51"
"male","group D","master's degree","standard","completed","97","100","100"
"female","group E","associate's degree","standard","none","81","85","81"
"male","group C","some high school","free/reduced","none","39","37","36"
"female","group B","bachelor's degree","standard","completed","75","93","94"
"female","group B","associate's degree","standard","none","33","38","32"
"female","group B","bachelor's degree","free/reduced","completed","50","65","70"
"male","group E","some college","standard","completed","69","61","61"
"female","group B","some college","standard","completed","80","94","97"
"male","group E","some college","free/reduced","completed","69","70","71"
"male","group C","some high school","standard","none","79","77","82"
"female","group B","some college","standard","none","82","95","91"
"male","group C","some college","free/reduced","none","54","53","51"
"female","group A","some high school","standard","none","44","52","55"
"female","group C","some high school","standard","completed","74","81","88"
"female","group C","high school","standard","completed","75","77","88"
"male","group C","some college","free/reduced","none","67","70","70"
"male","group A","some high school","standard","none","59","66","59"
"female","group D","high school","free/reduced","none","46","56","59"
"female","group C","high school","standard","completed","71","83","84"
"male","group D","high school","standard","completed","79","71","72"
"male","group D","bachelor's degree","standard","completed","83","79","74"
"female","group B","some high school","standard","completed","66","81","82"
"male","group E","associate's degree","standard","none","84","85","74"
"female","group C","some college","standard","completed","67","83","83"
"male","group C","high school","standard","none","66","65","61"
"male","group D","some high school","standard","completed","60","60","57"
"male","group C","some college","standard","none","47","59","46"
"female","group D","some college","standard","completed","92","97","100"
"male","group D","some college","free/reduced","completed","66","60","64"
"female","group C","associate's degree","standard","none","51","78","73"
"male","group B","high school","standard","none","66","56","51"
"male","group C","some college","free/reduced","none","33","42","45"
"male","group C","some college","standard","none","85","72","67"
"female","group B","some high school","free/reduced","none","48","50","51"
"male","group E","some high school","free/reduced","none","69","53","51"
"male","group E","some college","standard","none","78","71","72"
"male","group B","associate's degree","free/reduced","none","53","60","55"
"male","group E","some college","standard","completed","82","82","72"
"male","group D","some high school","standard","none","55","31","37"
"male","group E","bachelor's degree","standard","none","93","89","81"
"female","group B","some high school","standard","completed","84","91","89"
"male","group B","high school","standard","none","53","56","49"
"male","group C","bachelor's degree","standard","completed","82","79","84"
"female","group A","associate's degree","standard","none","77","83","80"
"male","group C","high school","free/reduced","none","66","56","50"
"male","group E","some college","standard","completed","89","87","89"
"male","group A","some college","free/reduced","none","61","69","64"
"male","group E","high school","standard","completed","71","56","63"
"female","group B","high school","free/reduced","none","24","26","26"
"male","group B","some college","standard","none","78","77","75"
"male","group D","associate's degree","standard","none","70","66","68"
"male","group E","some high school","free/reduced","completed","55","52","50"
"male","group A","high school","standard","completed","69","64","65"
"male","group C","associate's degree","free/reduced","completed","48","60","56"
"male","group E","some high school","standard","completed","100","94","95"
"male","group C","some college","standard","none","60","59","65"
"male","group B","associate's degree","free/reduced","none","46","45","41"
"male","group D","some college","standard","none","63","50","44"
"male","group C","high school","standard","completed","87","79","79"
"male","group D","associate's degree","standard","none","76","69","69"
"male","group E","some high school","standard","completed","83","73","71"
"male","group C","high school","free/reduced","none","54","54","51"
"female","group B","master's degree","free/reduced","none","40","54","52"
"female","group D","bachelor's degree","free/reduced","none","70","78","76"
"female","group D","high school","standard","none","70","76","79"
"female","group B","some high school","standard","none","46","64","54"
"female","group A","some college","standard","completed","50","65","68"
"male","group A","some college","standard","completed","57","50","50"
"male","group C","master's degree","standard","none","88","84","84"
"female","group E","high school","standard","completed","60","72","70"
"male","group D","high school","free/reduced","none","55","56","53"
"male","group C","some high school","standard","none","79","83","76"
"male","group E","high school","free/reduced","none","78","76","70"
"female","group D","high school","standard","completed","88","88","100"
"female","group C","some high school","free/reduced","none","47","50","50"
"female","group A","associate's degree","standard","none","74","77","73"
"female","group D","some high school","standard","none","56","64","65"
"female","group C","master's degree","free/reduced","completed","72","94","94"
"male","group D","master's degree","standard","none","58","63","61"
"female","group E","high school","standard","none","83","82","83"
"female","group C","bachelor's degree","free/reduced","none","77","83","91"
"male","group D","some college","free/reduced","completed","65","64","66"
"male","group A","high school","standard","completed","34","29","32"
"female","group C","some high school","standard","none","69","73","70"
"female","group C","some high school","free/reduced","none","44","53","48"
"male","group C","some high school","free/reduced","none","48","59","51"
"female","group A","bachelor's degree","free/reduced","none","58","79","71"
"female","group B","bachelor's degree","standard","none","49","65","62"
"male","group D","bachelor's degree","free/reduced","none","81","79","75"
"male","group D","associate's degree","free/reduced","completed","68","63","68"
"female","group E","associate's degree","free/reduced","none","52","56","53"
"female","group C","high school","standard","none","30","31","33"
"male","group C","some high school","free/reduced","none","53","51","41"
"female","group D","master's degree","standard","none","94","96","100"
"male","group C","some college","free/reduced","none","78","73","74"
"female","group C","some high school","standard","completed","47","57","54"
"female","group C","associate's degree","standard","completed","43","54","59"
"female","group C","some high school","standard","none","75","88","85"
"female","group E","high school","standard","completed","58","59","61"
"female","group C","some college","standard","none","55","73","75"
"male","group D","master's degree","standard","none","90","89","88"
"male","group C","some college","free/reduced","none","48","58","56"
"female","group C","high school","standard","none","55","68","71"
"female","group B","some college","standard","completed","63","76","73"
"male","group B","master's degree","free/reduced","none","73","75","77"
"male","group C","some high school","standard","none","50","38","34"
"male","group B","some high school","standard","none","47","35","27"
"male","group B","some college","standard","none","78","75","71"
"male","group E","high school","standard","completed","56","56","51"
"male","group C","bachelor's degree","standard","completed","67","63","69"
"male","group A","some high school","standard","none","72","69","61"
"male","group C","high school","free/reduced","completed","84","81","77"
"female","group D","some college","standard","none","89","99","100"
"female","group C","bachelor's degree","free/reduced","none","68","76","77"
"female","group C","associate's degree","free/reduced","completed","58","78","76"
"male","group C","high school","free/reduced","none","61","66","62"
"female","group C","some high school","free/reduced","completed","57","71","68"
"male","group E","associate's degree","standard","none","64","53","53"
"male","group B","some college","standard","none","74","82","77"
"female","group D","some college","standard","completed","60","67","68"
"male","group C","high school","free/reduced","none","51","40","38"
"female","group C","bachelor's degree","standard","completed","76","85","94"
"male","group B","high school","free/reduced","none","63","62","52"
"female","group D","master's degree","free/reduced","completed","47","63","67"
"male","group C","master's degree","standard","none","76","74","70"
"female","group C","high school","free/reduced","none","55","59","65"
"male","group C","high school","free/reduced","completed","65","61","66"
"male","group B","high school","free/reduced","none","56","65","55"
"female","group D","some college","standard","none","73","91","89"
"female","group C","bachelor's degree","standard","completed","78","91","95"
"female","group A","some college","free/reduced","none","62","79","72"
"female","group D","high school","standard","none","83","100","100"
"female","group B","high school","free/reduced","completed","67","63","69"
"female","group B","bachelor's degree","free/reduced","completed","66","80","79"
"male","group E","bachelor's degree","free/reduced","completed","66","67","71"
"female","group B","high school","standard","none","92","85","90"
"male","group E","some college","standard","none","74","73","67"
"female","group D","master's degree","standard","completed","74","77","88"
"female","group D","associate's degree","standard","completed","71","69","75"
"male","group A","some high school","standard","none","81","85","79"
"male","group D","associate's degree","standard","none","76","72","74"
"female","group C","bachelor's degree","standard","none","67","74","75"
"male","group A","associate's degree","standard","completed","90","78","76"
"male","group D","associate's degree","standard","completed","100","92","94"
"female","group A","bachelor's degree","standard","none","61","65","65"
"male","group C","some high school","free/reduced","completed","64","67","66"
"female","group B","bachelor's degree","free/reduced","completed","75","95","92"
"female","group B","some high school","standard","none","88","82","85"
"female","group C","some high school","standard","completed","42","51","45"
"male","group D","some high school","free/reduced","none","47","56","49"
"male","group D","associate's degree","standard","none","63","61","62"
"male","group D","some college","standard","none","85","73","71"
"male","group B","high school","standard","none","80","71","70"
"male","group C","high school","standard","completed","50","57","52"
"female","group D","associate's degree","free/reduced","completed","79","94","98"
"female","group D","bachelor's degree","standard","none","74","74","75"
"female","group D","master's degree","standard","completed","82","95","98"
"female","group A","some high school","standard","completed","70","73","80"
"male","group C","master's degree","standard","completed","95","85","94"
"female","group B","some high school","free/reduced","none","65","76","62"
"male","group C","bachelor's degree","free/reduced","none","65","57","62"
"male","group E","some college","standard","completed","100","94","93"
"male","group C","high school","free/reduced","completed","66","68","60"
"male","group C","associate's degree","free/reduced","none","63","66","58"
"female","group D","some college","free/reduced","none","43","52","52"
"male","group C","some college","free/reduced","none","32","35","27"
"female","group B","high school","standard","none","64","74","77"
"female","group B","high school","free/reduced","none","48","69","65"
"female","group B","some college","standard","completed","69","77","85"
"male","group C","associate's degree","standard","none","56","50","50"
"male","group D","some high school","free/reduced","completed","63","70","61"
"female","group A","some college","standard","none","66","78","73"
"female","group B","some high school","standard","none","59","60","59"
"male","group A","master's degree","standard","completed","60","58","56"
"female","group C","associate's degree","standard","none","64","70","74"
"male","group B","master's degree","standard","none","91","78","77"
"male","group C","some high school","free/reduced","none","45","33","32"
"female","group B","high school","free/reduced","none","56","76","69"
"female","group C","some high school","standard","completed","57","71","77"
"female","group A","master's degree","free/reduced","completed","47","58","62"
"female","group E","associate's degree","standard","completed","61","75","72"
"male","group E","some high school","standard","none","93","79","78"
"female","group E","some college","standard","completed","100","100","100"
"female","group B","bachelor's degree","standard","completed","88","99","100"
"male","group C","bachelor's degree","free/reduced","none","60","64","61"
"male","group D","some high school","free/reduced","none","67","60","62"
"male","group D","bachelor's degree","standard","none","85","85","88"
"female","group D","some college","free/reduced","completed","45","63","65"
"female","group B","associate's degree","free/reduced","none","71","85","81"
"male","group D","some high school","standard","none","81","73","74"
"female","group D","associate's degree","standard","none","61","69","69"
"male","group C","bachelor's degree","free/reduced","completed","55","50","54"
"male","group C","some high school","standard","completed","83","84","81"
"female","group D","high school","standard","none","47","56","58"
"male","group E","some high school","standard","completed","78","81","74"
"male","group A","associate's degree","standard","completed","63","62","52"
"male","group E","high school","standard","none","96","96","85"
"male","group A","bachelor's degree","free/reduced","none","56","63","58"
"female","group A","high school","standard","completed","65","74","73"
"female","group B","high school","standard","none","75","83","82"
"female","group B","master's degree","standard","completed","75","81","82"
"female","group E","some high school","standard","none","72","71","72"
"male","group C","master's degree","standard","none","66","63","63"
"female","group D","some college","standard","completed","73","88","93"
"female","group C","some high school","standard","completed","63","66","71"
"male","group D","master's degree","free/reduced","none","60","62","66"
"male","group C","associate's degree","free/reduced","none","54","60","55"
"female","group E","some college","free/reduced","completed","90","87","91"
"male","group C","some high school","standard","none","34","23","21"
"female","group E","bachelor's degree","standard","none","88","89","88"
"female","group B","high school","free/reduced","none","32","47","40"
"female","group C","associate's degree","free/reduced","none","48","51","52"
"female","group C","some college","standard","completed","77","88","81"
"male","group C","bachelor's degree","standard","none","89","83","86"
"female","group E","some college","standard","none","66","72","67"
"male","group D","high school","free/reduced","none","47","55","51"
"female","group D","associate's degree","standard","completed","65","71","69"
"male","group D","bachelor's degree","standard","completed","67","70","77"
"female","group B","associate's degree","standard","completed","59","78","80"
"female","group B","high school","standard","none","50","73","67"
"male","group C","high school","free/reduced","none","55","61","57"
"male","group E","high school","standard","none","84","76","74"
"female","group D","high school","standard","none","61","74","70"
"male","group D","associate's degree","free/reduced","none","41","42","41"
"female","group D","high school","free/reduced","none","45","50","49"
"female","group A","master's degree","free/reduced","none","76","88","91"
"female","group A","associate's degree","free/reduced","completed","61","72","75"
"female","group B","master's degree","standard","none","87","94","98"
"female","group D","high school","standard","completed","81","79","89"
"male","group C","associate's degree","free/reduced","completed","61","65","70"
"female","group B","some college","free/reduced","none","55","65","68"
"male","group B","some college","standard","none","54","45","45"
"female","group C","high school","standard","none","53","60","59"
"male","group C","bachelor's degree","standard","none","71","64","59"
"male","group A","high school","standard","none","49","33","35"
"male","group C","some college","standard","none","64","60","64"
"female","group D","some college","standard","none","66","80","73"
"male","group C","master's degree","free/reduced","none","76","68","65"
"male","group E","high school","standard","completed","85","69","75"
"female","group A","bachelor's degree","standard","none","57","68","65"
"female","group B","associate's degree","standard","none","56","61","58"
"male","group C","some college","standard","completed","71","70","75"
"female","group B","some high school","standard","none","28","40","36"
"female","group B","high school","free/reduced","none","34","39","42"
"female","group C","associate's degree","standard","none","68","82","75"
"male","group B","some college","free/reduced","none","62","66","56"
"male","group E","some college","standard","none","94","83","80"
"female","group C","bachelor's degree","free/reduced","completed","67","85","84"
"male","group C","high school","standard","completed","79","70","79"
"male","group D","high school","free/reduced","completed","48","54","59"
"female","group B","some college","standard","completed","61","74","74"
"male","group D","bachelor's degree","free/reduced","completed","65","76","76"
"male","group C","high school","free/reduced","none","54","53","45"
"male","group E","some high school","free/reduced","completed","70","66","64"
"male","group C","some college","standard","none","82","72","71"
"male","group A","high school","standard","none","63","65","61"
"female","group D","some college","standard","completed","81","94","100"
"female","group B","some high school","standard","none","64","77","74"
"female","group E","high school","free/reduced","none","89","95","86"
"female","group D","some college","standard","completed","79","96","94"
"male","group D","associate's degree","standard","completed","87","80","85"
"female","group C","some high school","free/reduced","none","39","52","47"
"female","group B","some high school","free/reduced","completed","66","82","77"
"male","group D","master's degree","standard","completed","68","66","74"
"male","group D","some college","standard","none","88","85","78"
"male","group B","high school","free/reduced","completed","61","69","56"
"male","group E","associate's degree","standard","none","89","74","79"
"male","group D","bachelor's degree","standard","none","82","77","74"
"male","group B","some high school","free/reduced","none","70","74","65"
"male","group B","some college","free/reduced","none","58","62","57"
"female","group E","bachelor's degree","free/reduced","completed","65","76","80"
"female","group B","high school","free/reduced","completed","67","90","86"
"female","group D","some college","standard","none","73","76","75"
"female","group B","some college","standard","none","60","56","57"
"female","group B","high school","standard","completed","77","94","82"
"female","group D","high school","free/reduced","none","81","78","82"
"female","group B","some college","standard","none","55","69","65"
"male","group D","high school","standard","none","75","71","67"
"female","group C","master's degree","standard","completed","89","100","100"
"female","group A","some college","free/reduced","none","41","49","44"
"male","group C","high school","standard","completed","67","62","63"
"male","group D","high school","standard","completed","93","99","93"
"female","group C","some college","free/reduced","none","49","57","63"
"female","group E","associate's degree","standard","completed","84","91","93"
"female","group D","master's degree","standard","none","81","86","87"
"female","group D","some college","standard","none","53","62","57"
"female","group E","master's degree","standard","completed","76","75","84"
"female","group A","associate's degree","free/reduced","none","44","65","67"
"male","group B","associate's degree","free/reduced","none","63","60","54"
"female","group C","some college","standard","completed","75","93","92"
"female","group B","high school","standard","none","44","39","46"
"male","group D","some college","free/reduced","none","50","46","48"
"female","group E","some college","standard","none","100","100","98"
"female","group D","associate's degree","standard","none","59","73","72"
"male","group E","some college","standard","completed","80","76","84"
"female","group E","associate's degree","free/reduced","completed","62","62","67"
"female","group C","some high school","free/reduced","completed","26","39","44"
"female","group E","associate's degree","standard","none","71","76","71"
"female","group C","high school","standard","completed","82","85","88"
"female","group D","high school","free/reduced","completed","55","66","64"
"female","group D","some high school","standard","completed","73","71","77"
"male","group D","some high school","standard","none","73","68","61"
"female","group A","some high school","free/reduced","none","55","70","63"
"female","group E","some high school","standard","completed","74","83","84"
"female","group D","some college","standard","none","66","81","80"
"male","group D","master's degree","standard","none","74","69","69"
"female","group E","master's degree","standard","completed","78","81","75"
"female","group E","master's degree","standard","none","76","77","77"
"male","group D","some college","free/reduced","completed","53","52","54"
"male","group B","some high school","standard","none","68","64","51"
"male","group B","some college","standard","none","50","50","48"
"female","group E","some college","free/reduced","completed","58","57","62"
"male","group D","associate's degree","free/reduced","none","56","54","52"
"female","group C","high school","standard","none","43","52","53"
"female","group E","associate's degree","free/reduced","none","72","86","82"
"female","group E","high school","free/reduced","none","57","64","58"
"female","group E","associate's degree","free/reduced","none","61","70","64"
"female","group E","some college","standard","completed","91","90","91"
"male","group B","high school","free/reduced","none","55","47","50"
"female","group C","bachelor's degree","standard","none","87","96","96"
"female","group D","associate's degree","free/reduced","completed","66","79","83"
"female","group D","some college","standard","none","47","57","51"
"male","group E","master's degree","standard","none","75","67","68"
"male","group B","high school","standard","none","42","35","32"
"male","group C","associate's degree","free/reduced","none","61","57","54"
"male","group A","some high school","free/reduced","none","59","56","55"
"female","group C","associate's degree","standard","completed","40","46","50"
"female","group D","some college","standard","none","62","65","70"
"female","group A","master's degree","standard","none","64","72","73"
"male","group B","some college","standard","none","74","77","74"
"male","group A","some college","standard","completed","69","57","57"
"male","group B","some college","free/reduced","completed","65","71","64"
"male","group C","some high school","standard","none","68","56","54"
"male","group B","some college","free/reduced","none","59","52","52"
"female","group C","some college","free/reduced","completed","39","55","58"
"male","group C","some high school","free/reduced","none","50","52","48"
"male","group D","master's degree","standard","none","82","79","86"
"male","group E","associate's degree","standard","none","100","83","84"
"male","group D","associate's degree","free/reduced","completed","47","46","40"
"male","group D","some college","standard","completed","99","98","100"
"male","group C","some college","free/reduced","none","54","55","49"
"female","group B","some high school","standard","none","90","80","84"
"female","group C","master's degree","standard","none","96","91","98"
"male","group D","associate's degree","standard","completed","90","87","84"
"male","group C","high school","free/reduced","completed","73","73","71"
"female","group C","some high school","standard","none","78","85","81"
"female","group E","some high school","standard","none","70","64","62"
"female","group C","some college","standard","none","61","62","61"
"female","group C","bachelor's degree","free/reduced","completed","54","79","74"
"female","group C","associate's degree","standard","none","59","61","56"
"female","group D","associate's degree","standard","none","57","71","71"
"female","group A","some high school","standard","none","56","75","70"
"female","group D","high school","free/reduced","none","54","71","66"
"male","group B","high school","free/reduced","completed","65","63","63"
"female","group B","some college","free/reduced","none","48","62","53"
"male","group D","high school","standard","completed","77","66","66"
"male","group D","some college","standard","none","57","44","46"
"male","group C","some college","standard","none","68","55","54"
"male","group C","some college","standard","completed","53","51","50"
"male","group D","associate's degree","standard","completed","84","85","83"
"male","group C","high school","free/reduced","none","72","71","70"
"male","group C","some college","free/reduced","none","63","67","64"
"female","group D","associate's degree","standard","none","64","81","84"
"female","group C","associate's degree","standard","completed","73","89","96"
"male","group C","high school","standard","completed","88","88","81"
"male","group A","associate's degree","standard","none","62","64","59"
"female","group B","associate's degree","standard","completed","52","59","59"
"male","group E","associate's degree","standard","none","69","68","62"
"female","group C","some college","standard","none","64","63","65"
"male","group E","bachelor's degree","standard","none","66","59","49"
"female","group C","some high school","standard","completed","46","60","59"
"female","group C","some high school","standard","none","60","80","73"
"female","group D","bachelor's degree","free/reduced","none","60","79","78"
"female","group D","bachelor's degree","free/reduced","none","47","59","64"
"female","group C","some high school","standard","none","58","50","55"
"female","group C","high school","free/reduced","none","50","68","54"
"male","group C","high school","free/reduced","completed","42","43","43"
"female","group B","associate's degree","free/reduced","none","53","64","64"
"male","group B","some college","standard","none","68","62","52"
"male","group C","some high school","standard","completed","75","75","76"
"male","group B","some high school","standard","none","59","47","40"
"male","group E","some high school","standard","none","64","63","56"
"male","group A","associate's degree","standard","none","64","52","53"
"male","group B","master's degree","standard","none","82","77","76"
"male","group D","high school","free/reduced","completed","33","38","28"
"female","group D","associate's degree","standard","none","56","71","69"
"male","group C","some high school","free/reduced","none","24","31","27"
"male","group D","some college","standard","completed","62","50","54"
"male","group E","some high school","standard","none","85","79","74"
"male","group E","bachelor's degree","standard","completed","92","78","82"
"female","group C","some high school","standard","completed","49","58","61"
"male","group E","high school","standard","none","63","51","47"
"male","group C","master's degree","standard","none","80","68","72"
"female","group E","high school","standard","none","84","98","98"
"male","group E","high school","standard","none","65","63","59"
"female","group D","some college","free/reduced","none","52","57","55"
"male","group B","high school","standard","completed","82","85","84"
"male","group D","associate's degree","standard","completed","88","81","87"
"female","group C","high school","standard","completed","79","85","83"
"male","group D","master's degree","free/reduced","completed","89","85","83"
"male","group D","some college","standard","none","96","82","81"
"female","group B","some college","free/reduced","completed","68","68","71"
"female","group C","high school","standard","completed","87","86","88"
"male","group D","high school","standard","none","92","92","84"
"male","group C","high school","standard","completed","65","64","59"
"female","group C","some high school","standard","none","79","85","84"
"female","group C","high school","standard","none","55","66","63"
"male","group D","master's degree","standard","none","75","73","62"
"male","group A","associate's degree","free/reduced","completed","65","64","60"
"male","group D","master's degree","free/reduced","none","60","63","66"
"female","group D","high school","standard","none","61","70","74"
"female","group B","high school","standard","completed","91","100","96"
"female","group B","some high school","standard","none","41","56","57"
"female","group D","associate's degree","standard","none","79","86","94"
"female","group B","master's degree","standard","completed","63","75","73"
"male","group D","some college","free/reduced","completed","70","66","69"
"male","group D","bachelor's degree","free/reduced","none","43","41","42"
